window,packet_rate,byte_rate,connection_count,avg_syn_flags,avg_duration,Label_num,packet_rate_lag1,byte_rate_lag1,packet_rate_lag2,byte_rate_lag2,packet_rate_lag3,byte_rate_lag3
2017-07-05 12:58:00,40810.90436429202,1168040.8902955758,271,0.014760147601476,6407567.450184502,0,33884.65060632121,524480.8197425217,94222.94355670312,6695765.841821158,150162.73516096553,10898266.240333607
2017-07-05 12:59:00,84164.94658107588,1225374.3822997625,251,0.1394422310756972,11363914.517928287,0,40810.90436429202,1168040.8902955758,33884.65060632121,524480.8197425217,94222.94355670312,6695765.841821158
2017-07-07 03:30:00,46703.95004421507,1201592.9674663604,1728,0.0457175925925925,9317799.229166666,0,84164.94658107588,1225374.3822997625,40810.90436429202,1168040.8902955758,33884.65060632121,524480.8197425217
2017-07-07 03:31:00,34676.85854009482,944734.8038663234,1905,0.0472440944881889,10432803.707086612,0,46703.95004421507,1201592.9674663604,84164.94658107588,1225374.3822997625,40810.90436429202,1168040.8902955758
2017-07-07 03:32:00,91021.114962679,4675716.507295377,386,0.0958549222797927,8615667.1373057,0,34676.85854009482,944734.8038663234,46703.95004421507,1201592.9674663604,84164.94658107588,1225374.3822997625
2017-07-07 03:33:00,43507.0721556896,1380670.9229306567,1402,0.0570613409415121,14576783.699001426,0,91021.114962679,4675716.507295377,34676.85854009482,944734.8038663234,46703.95004421507,1201592.9674663604
2017-07-07 03:34:00,48245.73993861074,1349385.2217776522,873,0.0607101947308132,10635822.17869416,0,43507.0721556896,1380670.9229306567,91021.114962679,4675716.507295377,34676.85854009482,944734.8038663234
2017-07-07 03:35:00,72784.93128151623,3084606.992304,566,0.0812720848056537,12365005.927561838,0,48245.73993861074,1349385.2217776522,43507.0721556896,1380670.9229306567,91021.114962679,4675716.507295377
2017-07-07 03:36:00,62552.39242699522,3176892.1455008434,673,0.1025260029717682,12208371.426448736,0,72784.93128151623,3084606.992304,48245.73993861074,1349385.2217776522,43507.0721556896,1380670.9229306567
2017-07-07 03:37:00,39622.80847275335,1035997.9357041004,995,0.04321608040201,16592714.592964824,0,62552.39242699522,3176892.1455008434,72784.93128151623,3084606.992304,48245.73993861074,1349385.2217776522
2017-07-07 03:38:00,38319.06272004414,2656385.8355039805,1040,0.0451923076923076,11453406.544230768,0,39622.80847275335,1035997.9357041004,62552.39242699522,3176892.1455008434,72784.93128151623,3084606.992304
2017-07-07 03:39:00,53490.00604587668,1897000.1189296984,591,0.05414551607445,15177656.384094754,0,38319.06272004414,2656385.8355039805,39622.80847275335,1035997.9357041004,62552.39242699522,3176892.1455008434
2017-07-07 03:40:00,43735.81563557292,1078939.4826389358,1386,0.0418470418470418,15054063.044011544,0,53490.00604587668,1897000.1189296984,38319.06272004414,2656385.8355039805,39622.80847275335,1035997.9357041004
2017-07-07 03:41:00,84209.70911981617,2126582.998839051,832,0.063701923076923,3586609.102163461,0,43735.81563557292,1078939.4826389358,53490.00604587668,1897000.1189296984,38319.06272004414,2656385.8355039805
2017-07-07 03:42:00,63033.9226503349,2486442.006436551,976,0.0286885245901639,7547006.096311475,0,84209.70911981617,2126582.998839051,43735.81563557292,1078939.4826389358,53490.00604587668,1897000.1189296984
2017-07-07 03:43:00,133035.24722078865,11509855.647244148,198,0.1666666666666666,5180032.868686869,0,63033.9226503349,2486442.006436551,84209.70911981617,2126582.998839051,43735.81563557292,1078939.4826389358
2017-07-07 03:44:00,49925.67185199916,2717718.415873188,103,0.0679611650485436,11235533.106796116,0,133035.24722078865,11509855.647244148,63033.9226503349,2486442.006436551,84209.70911981617,2126582.998839051
2017-07-07 03:45:00,49984.57139937287,1179344.8560780324,400,0.05,11959098.795,0,49925.67185199916,2717718.415873188,133035.24722078865,11509855.647244148,63033.9226503349,2486442.006436551
2017-07-07 03:46:00,28920.42882657224,1611412.4149049353,757,0.0132100396301188,4384671.157199471,0,49984.57139937287,1179344.8560780324,49925.67185199916,2717718.415873188,133035.24722078865,11509855.647244148
2017-07-07 03:47:00,110961.85189407485,6698048.560575128,188,0.0478723404255319,5673095.840425532,0,28920.42882657224,1611412.4149049353,49984.57139937287,1179344.8560780324,49925.67185199916,2717718.415873188
2017-07-07 03:48:00,70201.92128996455,11105617.831325255,309,0.0517799352750809,8852714.398058252,0,110961.85189407485,6698048.560575128,28920.42882657224,1611412.4149049353,49984.57139937287,1179344.8560780324
2017-07-07 03:49:00,38766.68515096298,592223.5944302413,253,0.0316205533596837,15627808.039525691,0,70201.92128996455,11105617.831325255,110961.85189407485,6698048.560575128,28920.42882657224,1611412.4149049353
2017-07-07 03:50:00,65545.64865621657,16880278.50851657,198,0.0555555555555555,9417978.5,0,38766.68515096298,592223.5944302413,70201.92128996455,11105617.831325255,110961.85189407485,6698048.560575128
2017-07-07 03:51:00,31420.38213139714,1175568.5499839394,1210,0.0264462809917355,9890215.167768596,0,65545.64865621657,16880278.50851657,38766.68515096298,592223.5944302413,70201.92128996455,11105617.831325255
2017-07-07 03:52:00,80388.3699947533,8692380.80515961,114,0.087719298245614,5163540.359649123,0,31420.38213139714,1175568.5499839394,65545.64865621657,16880278.50851657,38766.68515096298,592223.5944302413
2017-07-07 03:53:00,54162.96074055872,2833791.1946778176,973,0.0483042137718396,4148576.591983556,0,80388.3699947533,8692380.80515961,31420.38213139714,1175568.5499839394,65545.64865621657,16880278.50851657
2017-07-07 03:54:00,108068.0504620584,1113374.742874273,212,0.2122641509433962,4414403.759433962,0,54162.96074055872,2833791.1946778176,80388.3699947533,8692380.80515961,31420.38213139714,1175568.5499839394
2017-07-07 03:55:00,22016.637966277554,2720938.2641005157,601,0.0083194675540765,2224247.4875207986,0,108068.0504620584,1113374.742874273,54162.96074055872,2833791.1946778176,80388.3699947533,8692380.80515961
2017-07-07 04:12:00,4675.688356338171,215671.66726200847,8847,0.0353792245959082,21872002.09867752,1,22016.637966277554,2720938.2641005157,108068.0504620584,1113374.742874273,54162.96074055872,2833791.1946778176
2017-07-07 04:13:00,13453.916888948996,318860.46987904847,11188,0.0220772255988559,19088090.77431176,1,4675.688356338171,215671.66726200847,22016.637966277554,2720938.2641005157,108068.0504620584,1113374.742874273
2017-07-07 04:14:00,4967.02447345278,282848.7489994871,9254,0.0297168791873784,15044394.3950724,1,13453.916888948996,318860.46987904847,4675.688356338171,215671.66726200847,22016.637966277554,2720938.2641005157
2017-07-07 04:15:00,6293.475115028449,174941.94133975782,9042,0.039703605397036,3833342.329130723,1,4967.02447345278,282848.7489994871,13453.916888948996,318860.46987904847,4675.688356338171,215671.66726200847
2017-07-07 04:16:00,14850.616277678406,398272.0676165864,2809,0.0309718761124955,6523654.022783909,1,6293.475115028449,174941.94133975782,4967.02447345278,282848.7489994871,13453.916888948996,318860.46987904847
2017-07-07 04:17:00,71919.0315048538,1104096.6022117436,274,0.0948905109489051,10575675.175182482,0,14850.616277678406,398272.0676165864,6293.475115028449,174941.94133975782,4967.02447345278,282848.7489994871
2017-07-07 04:18:00,55361.88397279826,3437764.4155344944,394,0.0203045685279187,10413724.149746193,0,71919.0315048538,1104096.6022117436,14850.616277678406,398272.0676165864,6293.475115028449,174941.94133975782
2017-07-07 04:19:00,38980.997017493326,3535217.481741764,763,0.0851900393184796,8870935.034076016,0,55361.88397279826,3437764.4155344944,71919.0315048538,1104096.6022117436,14850.616277678406,398272.0676165864
2017-07-07 04:20:00,43016.99949470571,2199664.924410804,857,0.0420070011668611,10110940.639439909,0,38980.997017493326,3535217.481741764,55361.88397279826,3437764.4155344944,71919.0315048538,1104096.6022117436
2017-07-07 04:21:00,57034.896853752696,3841594.114480841,346,0.0635838150289017,11775905.650289018,0,43016.99949470571,2199664.924410804,38980.997017493326,3535217.481741764,55361.88397279826,3437764.4155344944
2017-07-07 04:22:00,63781.28207745488,1039612.147653048,706,0.0538243626062322,13103558.40509915,0,57034.896853752696,3841594.114480841,43016.99949470571,2199664.924410804,38980.997017493326,3535217.481741764
2017-07-07 04:23:00,38024.35602043571,871977.9355837296,1565,0.0338658146964856,10700741.6543131,0,63781.28207745488,1039612.147653048,57034.896853752696,3841594.114480841,43016.99949470571,2199664.924410804
2017-07-07 04:24:00,87205.09517035136,4004410.09383439,202,0.0693069306930693,4214003.445544555,0,38024.35602043571,871977.9355837296,63781.28207745488,1039612.147653048,57034.896853752696,3841594.114480841
2017-07-07 04:25:00,119483.4619032976,7127551.347242898,375,0.0986666666666666,8999888.2,0,87205.09517035136,4004410.09383439,38024.35602043571,871977.9355837296,63781.28207745488,1039612.147653048
2017-07-07 04:26:00,106033.27934091192,3654175.987561302,256,0.16015625,7118814.20703125,0,119483.4619032976,7127551.347242898,87205.09517035136,4004410.09383439,38024.35602043571,871977.9355837296
2017-07-07 04:27:00,24537.654796823717,2090945.5794842213,650,0.0153846153846153,16014285.115384616,0,106033.27934091192,3654175.987561302,119483.4619032976,7127551.347242898,87205.09517035136,4004410.09383439
2017-07-07 04:28:00,98739.56243581526,5701589.654735805,229,0.0436681222707423,10146628.29694323,0,24537.654796823717,2090945.5794842213,106033.27934091192,3654175.987561302,119483.4619032976,7127551.347242898
2017-07-07 04:29:00,20214.33936245613,881335.9644733293,1830,0.0054644808743169,7694436.027322404,0,98739.56243581526,5701589.654735805,24537.654796823717,2090945.5794842213,106033.27934091192,3654175.987561302
2017-07-07 04:30:00,62527.16524827255,922073.514546876,552,0.1014492753623188,12160214.70289855,0,20214.33936245613,881335.9644733293,98739.56243581526,5701589.654735805,24537.654796823717,2090945.5794842213
2017-07-07 04:31:00,34152.49910781456,1662385.6772015863,1061,0.0358152686145146,10822602.413760602,0,62527.16524827255,922073.514546876,20214.33936245613,881335.9644733293,98739.56243581526,5701589.654735805
2017-07-07 04:32:00,68559.86102718984,1343304.51008154,324,0.0555555555555555,12354849.358024692,0,34152.49910781456,1662385.6772015863,62527.16524827255,922073.514546876,20214.33936245613,881335.9644733293
2017-07-07 04:33:00,101102.07094795095,3682634.720414829,330,0.1,14320974.6,0,68559.86102718984,1343304.51008154,34152.49910781456,1662385.6772015863,62527.16524827255,922073.514546876
2017-07-07 04:34:00,123955.56819775172,10692543.4904273,84,0.1547619047619047,5412151.857142857,0,101102.07094795095,3682634.720414829,68559.86102718984,1343304.51008154,34152.49910781456,1662385.6772015863
2017-07-07 04:35:00,58508.063619679306,1450889.398153307,710,0.0661971830985915,13650932.007042252,0,123955.56819775172,10692543.4904273,101102.07094795095,3682634.720414829,68559.86102718984,1343304.51008154
2017-07-07 04:36:00,33379.72458140554,529176.8522346492,400,0.015,10383302.4475,0,58508.063619679306,1450889.398153307,123955.56819775172,10692543.4904273,101102.07094795095,3682634.720414829
2017-07-07 04:37:00,97657.54436467902,8700607.870109553,166,0.0421686746987951,3695965.608433735,0,33379.72458140554,529176.8522346492,58508.063619679306,1450889.398153307,123955.56819775172,10692543.4904273
2017-07-07 04:38:00,102877.0930167776,2041053.155491632,146,0.1164383561643835,4520389.561643835,0,97657.54436467902,8700607.870109553,33379.72458140554,529176.8522346492,58508.063619679306,1450889.398153307
2017-07-07 04:39:00,57244.18664926489,13235510.219912812,92,0.1195652173913043,12131659.173913045,0,102877.0930167776,2041053.155491632,97657.54436467902,8700607.870109553,33379.72458140554,529176.8522346492
2017-07-07 04:40:00,23618.16976177376,851391.1059051066,1237,0.0258690379951495,13937372.074373484,0,57244.18664926489,13235510.219912812,102877.0930167776,2041053.155491632,97657.54436467902,8700607.870109553
2017-07-07 04:41:00,47098.02100288807,966872.6699231073,1118,0.0438282647584973,11161612.7960644,0,23618.16976177376,851391.1059051066,57244.18664926489,13235510.219912812,102877.0930167776,2041053.155491632
2017-07-07 04:42:00,44625.902386335874,640763.8021480193,816,0.0392156862745098,10483675.674019609,0,47098.02100288807,966872.6699231073,23618.16976177376,851391.1059051066,57244.18664926489,13235510.219912812
2017-07-07 04:43:00,72831.78524649986,1348741.8650720497,532,0.093984962406015,4535065.813909775,0,44625.902386335874,640763.8021480193,47098.02100288807,966872.6699231073,23618.16976177376,851391.1059051066
2017-07-07 04:44:00,141141.49372259236,2180676.5179442298,216,0.1018518518518518,1853080.462962963,0,72831.78524649986,1348741.8650720497,44625.902386335874,640763.8021480193,47098.02100288807,966872.6699231073
2017-07-07 04:45:00,35410.56480787057,1982260.4926438048,887,0.0259301014656144,14220942.091319053,0,141141.49372259236,2180676.5179442298,72831.78524649986,1348741.8650720497,44625.902386335874,640763.8021480193
2017-07-07 04:46:00,107574.6331996215,8546916.920217803,235,0.0382978723404255,7969254.063829787,0,35410.56480787057,1982260.4926438048,141141.49372259236,2180676.5179442298,72831.78524649986,1348741.8650720497
2017-07-07 04:47:00,31446.916958180987,705696.1955033597,533,0.0281425891181988,6380501.335834897,0,107574.6331996215,8546916.920217803,35410.56480787057,1982260.4926438048,141141.49372259236,2180676.5179442298
2017-07-07 04:48:00,62002.78064843341,1799651.0636416818,381,0.0813648293963254,11739386.2992126,0,31446.916958180987,705696.1955033597,107574.6331996215,8546916.920217803,35410.56480787057,1982260.4926438048
2017-07-07 04:49:00,30828.33729871852,1024096.7853674954,94,0.0212765957446808,7731901.372340426,0,62002.78064843341,1799651.0636416818,31446.916958180987,705696.1955033597,107574.6331996215,8546916.920217803
2017-07-07 04:50:00,37938.3918576018,551194.9994327596,759,0.0461133069828722,10703056.038208168,0,30828.33729871852,1024096.7853674954,62002.78064843341,1799651.0636416818,31446.916958180987,705696.1955033597
2017-07-07 04:51:00,46282.45779980649,490733.602028079,358,0.0391061452513966,7809556.846368715,0,37938.3918576018,551194.9994327596,30828.33729871852,1024096.7853674954,62002.78064843341,1799651.0636416818
2017-07-07 04:52:00,27636.64438582857,1173374.4705386085,558,0.025089605734767,10263016.267025089,0,46282.45779980649,490733.602028079,37938.3918576018,551194.9994327596,30828.33729871852,1024096.7853674954
2017-07-07 04:53:00,34545.93300351824,730284.7325719927,1314,0.0243531202435312,13081165.299847793,0,27636.64438582857,1173374.4705386085,46282.45779980649,490733.602028079,37938.3918576018,551194.9994327596
2017-07-07 04:54:00,27017.83361236857,306215.4872011392,321,0.0467289719626168,6996785.887850467,0,34545.93300351824,730284.7325719927,27636.64438582857,1173374.4705386085,46282.45779980649,490733.602028079
2017-07-07 04:55:00,47902.28982159782,2323506.1691650525,1020,0.0676470588235294,11200636.515686275,0,27017.83361236857,306215.4872011392,34545.93300351824,730284.7325719927,27636.64438582857,1173374.4705386085
2017-07-07 04:56:00,72470.89392480589,1021730.6992396016,475,0.0842105263157894,9755386.55368421,0,47902.28982159782,2323506.1691650525,27017.83361236857,306215.4872011392,34545.93300351824,730284.7325719927
2017-07-07 04:57:00,56030.94679104696,1437072.3676823329,487,0.0718685831622176,11703759.478439424,0,72470.89392480589,1021730.6992396016,47902.28982159782,2323506.1691650525,27017.83361236857,306215.4872011392
2017-07-07 04:58:00,40899.08120117775,2055290.090042187,992,0.0483870967741935,17442058.34879032,0,56030.94679104696,1437072.3676823329,72470.89392480589,1021730.6992396016,47902.28982159782,2323506.1691650525
2017-07-07 04:59:00,67534.84786070262,1060551.122628068,563,0.0603907637655417,10675236.843694491,0,40899.08120117775,2055290.090042187,56030.94679104696,1437072.3676823329,72470.89392480589,1021730.6992396016
2017-07-07 05:00:00,34886.42373265408,685586.8381577695,1106,0.0253164556962025,9701410.849909583,0,67534.84786070262,1060551.122628068,40899.08120117775,2055290.090042187,56030.94679104696,1437072.3676823329
2017-07-07 05:01:00,132254.661408468,1334573.5028940013,287,0.1463414634146341,3420360.344947736,0,34886.42373265408,685586.8381577695,67534.84786070262,1060551.122628068,40899.08120117775,2055290.090042187
2017-07-07 05:02:00,69844.35583595304,1255699.131600418,159,0.0754716981132075,1176461.4465408805,0,132254.661408468,1334573.5028940013,34886.42373265408,685586.8381577695,67534.84786070262,1060551.122628068
